user_id,group,platform,user_tenure_days,games_watched_30d,favorite_team_playing,clicked,session_duration_sec
7924,treatment,iOS,703,5,True,0,201
7925,control,Android,43,7,False,1,466
7926,treatment,iOS,97,3,False,0,199
7927,treatment,iOS,85,5,False,1,470
7928,treatment,iOS,479,6,False,1,486
7929,control,Android,60,10,False,0,192
7930,treatment,Android,114,5,False,0,193
7931,treatment,iOS,37,5,False,0,78
7932,treatment,iOS,132,6,True,0,264
7933,control,iOS,350,3,True,1,457
7934,control,Android,65,4,False,0,193
7935,control,Android,299,8,True,0,53
7936,treatment,Android,436,5,False,0,244
7937,treatment,iOS,13,5,False,0,144
7938,control,Android,254,7,False,0,155
7939,control,Android,53,5,True,0,120
7940,control,Android,34,6,False,0,150
7941,treatment,iOS,165,4,True,0,187
7942,treatment,Android,220,4,True,0,273
7943,control,iOS,90,1,True,0,232
7944,control,iOS,7,6,True,1,377
7945,control,iOS,430,9,False,1,494
7946,treatment,iOS,236,3,False,0,193
7947,treatment,iOS,57,4,False,1,496
7948,treatment,iOS,123,2,False,1,361
7949,control,iOS,5,5,True,0,141
7950,treatment,Android,74,7,False,1,450
7951,control,iOS,133,5,True,0,157
7952,treatment,iOS,131,4,True,0,198
7953,control,iOS,42,5,True,0,105
7954,treatment,Android,269,8,True,0,323
7955,treatment,Android,63,8,False,0,193
7956,treatment,iOS,156,5,False,0,151
7957,treatment,Android,57,8,False,0,160
7958,control,iOS,99,7,False,1,260
7959,control,Android,41,7,False,0,87
7960,treatment,iOS,180,8,False,1,608
7961,control,iOS,99,6,True,0,192
7962,control,iOS,2,1,False,0,102
7963,control,iOS,5,6,False,0,126
7964,treatment,iOS,114,10,False,0,187
7965,control,Android,36,9,False,0,116
7966,control,Android,158,11,True,0,233
7967,control,iOS,94,6,True,1,525
7968,control,iOS,191,4,False,0,153
7969,treatment,iOS,548,4,True,0,188
7970,treatment,iOS,135,3,False,0,129
7971,treatment,Android,278,4,False,0,129
7972,control,iOS,251,4,True,0,267
7973,treatment,Android,458,6,True,0,280
7974,treatment,iOS,43,10,True,0,154
7975,control,iOS,316,5,False,0,180
7976,treatment,iOS,424,9,False,0,154
7977,treatment,iOS,89,4,True,0,247
7978,treatment,iOS,67,7,False,0,296
7979,treatment,Android,546,5,False,0,144
7980,control,iOS,177,3,False,0,105
7981,control,iOS,86,11,True,0,234
7982,treatment,Android,282,9,True,0,222
7983,control,iOS,65,2,False,0,256
7984,control,Android,34,8,False,0,192
7985,treatment,iOS,141,5,False,1,574
7986,treatment,iOS,150,5,False,0,108
7987,control,Android,314,13,False,0,289
7988,treatment,Android,109,9,False,0,176
7989,treatment,iOS,303,10,True,0,127
7990,treatment,iOS,67,9,False,1,442
7991,control,Android,154,3,False,0,208
7992,control,iOS,42,8,False,0,183
7993,control,iOS,87,5,False,0,106
7994,control,Android,350,5,False,0,123
7995,control,Android,43,7,True,0,132
7996,control,Android,299,3,False,0,207
7997,control,Android,59,4,False,0,281
7998,treatment,Android,6,8,True,1,358
7999,control,Android,20,3,False,1,354
8000,treatment,Android,246,9,True,0,179
8001,treatment,iOS,54,8,False,1,547
8002,control,iOS,191,7,False,1,402
8003,treatment,Android,216,8,True,0,208
8004,treatment,Android,76,5,True,0,260
8005,control,iOS,115,2,False,0,202
8006,treatment,iOS,93,10,False,1,452
8007,control,Android,529,5,True,0,196
8008,treatment,iOS,69,5,True,0,210
8009,control,iOS,36,2,False,0,136
8010,treatment,Android,81,8,False,0,237
8011,control,Android,199,5,False,0,171
8012,treatment,Android,215,6,False,0,222
8013,control,Android,463,6,False,1,507
8014,treatment,iOS,384,7,True,0,183
8015,treatment,Android,61,6,True,0,221
8016,control,iOS,109,5,False,0,264
8017,treatment,Android,247,5,True,1,348
8018,control,iOS,447,3,False,0,188
8019,treatment,iOS,74,4,True,0,82
8020,control,iOS,105,4,False,0,171
8021,treatment,iOS,413,7,False,0,236
8022,treatment,Android,79,11,True,0,69
8023,control,Android,117,3,False,1,327
8024,control,Android,422,5,False,0,104
8025,control,Android,291,8,False,0,230
8026,treatment,iOS,50,3,True,1,239
8027,control,Android,70,8,False,0,249
8028,treatment,Android,78,11,False,0,237
8029,treatment,Android,438,11,True,0,147
8030,control,iOS,1231,9,True,0,171
8031,treatment,Android,267,7,False,1,321
8032,control,Android,119,6,False,0,266
8033,control,iOS,1,4,False,0,212
8034,treatment,Android,215,5,False,0,238
8035,control,Android,88,10,True,0,224
8036,control,iOS,180,6,False,1,327
8037,treatment,Android,167,4,False,0,125
8038,control,Android,117,6,True,1,452
8039,treatment,Android,520,3,True,1,566
8040,treatment,iOS,4,5,False,1,369
8041,control,Android,224,6,True,1,369
8042,control,iOS,94,5,True,1,489
8043,treatment,iOS,225,7,False,0,148
8044,control,Android,202,10,True,1,420
8045,control,Android,1,7,False,0,276
8046,treatment,Android,60,7,False,0,130
8047,control,iOS,37,7,False,0,257
8048,treatment,iOS,32,7,True,0,262
8049,control,Android,234,8,True,1,407
8050,control,iOS,49,8,True,0,128
8051,control,Android,115,5,True,0,250
8052,treatment,Android,51,6,False,0,131
8053,treatment,Android,156,11,False,1,419
8054,treatment,iOS,229,4,True,0,165
8055,control,Android,72,9,True,0,156
8056,control,Android,166,12,False,1,354
8057,control,iOS,313,4,False,0,79
8058,control,iOS,17,3,True,0,139
8059,treatment,iOS,223,10,False,0,125
8060,treatment,iOS,70,9,False,0,212
8061,control,Android,23,5,False,0,222
8062,treatment,Android,142,3,True,0,168
8063,control,Android,46,5,False,0,217
8064,treatment,iOS,310,6,True,0,175
8065,control,Android,7,6,False,0,162
8066,control,iOS,18,7,False,0,199
8067,control,Android,132,9,True,0,192
8068,control,Android,160,4,True,0,116
8069,treatment,Android,235,2,True,0,236
8070,control,Android,54,7,False,0,94
8071,control,Android,331,11,False,0,101
8072,treatment,Android,550,6,False,0,118
8073,treatment,Android,124,10,False,1,410
8074,treatment,iOS,257,8,False,0,273
8075,control,Android,133,4,True,0,257
8076,treatment,Android,12,8,False,0,125
8077,treatment,iOS,71,3,True,0,173
8078,control,iOS,16,6,False,0,105
8079,control,Android,809,6,False,0,138
8080,control,iOS,46,3,False,0,295
8081,control,iOS,181,6,False,0,167
8082,control,Android,60,5,False,0,250
8083,control,Android,190,5,True,0,228
8084,treatment,Android,42,7,False,0,139
8085,treatment,iOS,276,7,False,0,128
8086,treatment,iOS,21,7,False,0,177
8087,treatment,iOS,405,5,True,0,171
8088,control,iOS,330,4,False,0,233
8089,treatment,iOS,204,6,False,0,163
8090,treatment,Android,12,8,False,0,232
8091,control,iOS,42,3,False,0,139
8092,treatment,iOS,353,5,True,0,181
8093,treatment,iOS,23,7,False,0,120
8094,treatment,iOS,30,4,True,0,77
8095,treatment,iOS,141,3,False,0,125
8096,control,iOS,57,8,True,0,210
8097,control,Android,45,3,False,0,261
8098,control,iOS,154,8,False,0,171
8099,treatment,iOS,83,3,False,0,207
8100,treatment,iOS,27,1,False,0,160
8101,treatment,iOS,137,4,False,0,151
8102,control,iOS,88,10,True,0,246
8103,control,iOS,238,8,False,0,257
8104,treatment,iOS,19,9,False,0,264
8105,treatment,Android,174,2,False,1,498
8106,control,iOS,103,5,False,0,161
8107,control,iOS,93,11,False,0,144
8108,treatment,iOS,47,5,True,0,80
8109,treatment,iOS,5,5,True,0,296
8110,control,iOS,338,4,True,0,90
8111,control,iOS,71,12,False,0,182
8112,treatment,iOS,205,3,True,0,83
8113,treatment,iOS,530,1,False,0,244
8114,control,iOS,149,5,False,0,203
8115,control,iOS,91,4,True,0,259
8116,treatment,iOS,56,6,True,1,530
8117,control,Android,489,7,True,0,221
8118,control,Android,206,8,True,0,201
8119,treatment,Android,197,5,False,0,256
8120,control,Android,99,4,False,1,463
8121,treatment,Android,335,4,False,1,509
8122,control,Android,225,3,True,0,301
8123,treatment,Android,59,3,False,0,131
8124,control,iOS,164,8,False,0,135
8125,control,iOS,101,7,False,0,254
8126,control,Android,1,5,True,1,434
8127,treatment,Android,296,7,False,0,196
8128,treatment,iOS,23,9,False,0,219
8129,control,Android,128,2,False,1,363
8130,treatment,iOS,73,6,False,0,84
8131,treatment,iOS,75,6,True,0,195
8132,treatment,iOS,116,4,True,0,114
8133,control,iOS,1047,4,False,0,212
8134,treatment,iOS,94,9,False,0,208
8135,control,Android,36,3,True,0,199
8136,control,Android,171,11,True,0,172
8137,treatment,Android,48,10,True,0,305
8138,treatment,iOS,20,2,True,1,501
8139,control,Android,9,9,False,1,431
8140,control,iOS,4,6,False,0,151
8141,treatment,iOS,101,4,False,0,283
8142,treatment,Android,100,11,False,0,240
8143,control,iOS,36,7,True,0,163
8144,treatment,iOS,275,9,False,0,252
8145,control,iOS,24,6,False,0,133
8146,control,Android,444,6,False,0,137
8147,treatment,iOS,159,5,True,1,391
8148,control,Android,5,4,False,0,209
8149,control,Android,593,7,False,0,206
8150,treatment,Android,66,8,True,0,196
8151,treatment,Android,107,4,False,0,189
8152,control,iOS,60,3,True,0,169
8153,treatment,iOS,234,1,False,0,156
8154,treatment,iOS,119,5,True,0,180
8155,control,iOS,25,1,True,1,411
8156,treatment,Android,19,5,True,0,132
8157,control,iOS,232,3,False,0,98
8158,control,iOS,48,4,False,0,185
8159,treatment,Android,26,2,False,0,190
8160,treatment,Android,124,8,False,1,408
8161,control,Android,292,2,False,0,147
8162,control,Android,58,9,True,0,190
8163,control,Android,58,6,False,0,177
8164,control,Android,323,9,False,0,176
8165,control,iOS,28,4,False,1,611
8166,control,Android,172,6,False,0,70
8167,treatment,iOS,558,7,False,0,103
8168,control,iOS,331,5,True,0,169
8169,control,iOS,11,3,False,0,222
8170,treatment,Android,69,8,False,0,138
8171,treatment,Android,27,7,False,0,108
8172,control,iOS,536,3,False,0,169
8173,control,iOS,767,3,True,1,420
8174,treatment,Android,48,5,False,0,77
8175,control,Android,199,5,False,0,205
8176,control,iOS,331,11,True,0,170
8177,treatment,iOS,47,5,False,0,210
8178,control,Android,37,11,False,1,389
8179,control,iOS,2,1,False,0,45
8180,control,Android,95,5,False,0,177
8181,control,iOS,413,8,False,0,173
8182,control,iOS,419,7,True,1,536
8183,treatment,iOS,24,8,False,1,391
8184,control,iOS,41,6,True,0,159
8185,control,iOS,94,9,False,0,137
8186,control,iOS,273,7,False,0,165
8187,treatment,Android,170,3,True,1,380
8188,treatment,iOS,129,7,False,1,269
8189,control,Android,161,2,False,0,146
8190,treatment,iOS,18,5,False,0,161
8191,control,Android,116,7,False,0,90
8192,control,iOS,870,7,False,0,111
8193,control,iOS,16,4,False,0,201
8194,control,iOS,131,5,False,1,367
8195,control,iOS,63,7,True,1,442
8196,treatment,Android,139,8,False,1,634
8197,control,Android,153,6,False,0,213
8198,treatment,Android,155,3,False,0,164
8199,control,iOS,344,1,False,0,271
8200,control,Android,88,4,False,0,131
8201,control,Android,130,8,True,0,201
8202,treatment,Android,1,7,True,0,192
8203,control,Android,280,4,False,1,455
8204,treatment,iOS,54,5,False,1,504
8205,control,iOS,305,6,True,0,284
8206,control,iOS,55,6,False,0,150
8207,control,Android,1,5,False,0,148
8208,control,iOS,30,2,False,0,212
8209,control,Android,764,2,False,0,45
8210,control,iOS,69,3,False,1,465
8211,treatment,iOS,20,5,True,0,156
8212,control,iOS,22,5,False,1,417
8213,treatment,iOS,66,4,False,0,234
8214,control,Android,6,6,False,0,205
8215,treatment,iOS,128,8,False,0,269
8216,treatment,Android,43,4,False,0,202
8217,control,iOS,131,11,True,0,189
8218,control,iOS,27,3,False,0,193
8219,treatment,Android,101,6,True,1,442
8220,treatment,iOS,163,7,True,1,615
8221,control,Android,11,9,False,0,220
8222,control,Android,91,8,False,0,172
8223,treatment,Android,64,2,True,1,283
8224,control,iOS,49,5,False,1,576
8225,treatment,iOS,166,6,True,0,129
8226,control,Android,159,7,False,0,186
8227,control,Android,179,4,True,0,183
8228,treatment,Android,31,8,False,0,192
8229,treatment,iOS,60,7,False,0,172
8230,control,iOS,42,5,False,0,248
8231,control,iOS,139,8,False,0,72
8232,treatment,Android,111,6,False,0,146
8233,treatment,iOS,72,4,True,0,185
8234,control,iOS,277,5,False,0,185
8235,treatment,Android,17,9,False,0,164
8236,treatment,iOS,663,8,True,1,373
8237,treatment,iOS,22,3,False,1,495
8238,treatment,iOS,266,9,True,0,227
8239,control,iOS,82,7,False,0,190
8240,treatment,iOS,360,6,False,1,324
8241,treatment,iOS,13,5,False,0,59
8242,control,iOS,84,5,False,0,120
8243,control,iOS,73,4,False,0,168
8244,control,iOS,897,4,True,1,487
8245,treatment,Android,762,6,True,1,265
8246,control,iOS,37,6,False,0,232
8247,treatment,iOS,178,6,False,0,130
8248,treatment,iOS,138,9,False,0,254
8249,treatment,iOS,30,7,False,0,131
8250,treatment,iOS,33,6,False,0,226
8251,treatment,iOS,815,3,False,0,131
8252,control,Android,108,6,True,0,261
8253,treatment,iOS,24,6,True,0,200
8254,control,Android,43,5,False,0,206
8255,treatment,iOS,56,8,False,1,525
8256,control,iOS,128,3,False,0,139
8257,treatment,iOS,73,2,False,0,204
8258,treatment,Android,109,6,False,1,592
8259,treatment,iOS,32,6,False,0,121
8260,control,iOS,71,5,False,0,256
8261,control,iOS,13,11,False,0,190
8262,treatment,iOS,396,2,True,0,211
8263,control,Android,39,8,False,0,200
8264,treatment,iOS,254,3,False,0,99
8265,control,Android,77,7,False,0,272
8266,treatment,Android,115,7,False,0,268
8267,control,iOS,61,7,False,0,161
8268,treatment,iOS,214,4,False,0,298
8269,treatment,Android,335,4,False,0,189
8270,control,iOS,60,3,True,0,191
8271,control,iOS,49,3,False,0,168
8272,control,Android,205,9,True,0,170
8273,treatment,Android,39,8,False,0,295
8274,treatment,Android,183,6,True,0,230
8275,treatment,Android,17,8,True,0,188
8276,treatment,iOS,174,6,True,0,151
8277,control,iOS,129,7,False,0,152
8278,control,iOS,21,9,False,0,167
8279,control,Android,188,3,True,0,118
8280,control,Android,106,5,False,0,193
8281,treatment,iOS,44,7,False,1,466
8282,treatment,iOS,78,10,False,0,254
8283,control,iOS,121,4,True,0,64
8284,treatment,Android,17,7,True,1,521
8285,treatment,iOS,568,4,True,0,48
8286,control,iOS,197,4,False,0,231
8287,control,Android,19,3,False,0,176
8288,control,Android,311,6,False,0,304
8289,treatment,iOS,70,7,False,0,206
8290,treatment,Android,163,5,False,1,251
8291,treatment,iOS,58,4,True,1,498
8292,control,iOS,237,5,True,0,183
8293,control,iOS,231,6,False,1,336
8294,treatment,Android,144,5,True,0,154
8295,treatment,Android,49,8,True,0,168
8296,treatment,iOS,52,7,True,0,134
8297,treatment,Android,86,7,False,0,191
8298,control,iOS,28,7,False,0,152
8299,treatment,Android,74,5,False,1,554
8300,treatment,Android,207,3,False,0,109
8301,control,iOS,319,9,True,0,282
8302,treatment,iOS,72,10,True,1,353
8303,control,Android,47,4,False,0,223
8304,control,iOS,321,4,True,0,165
8305,control,Android,398,12,False,1,430
8306,control,iOS,94,5,False,0,176
8307,control,Android,4,3,False,1,510
8308,control,iOS,213,7,True,1,609
8309,treatment,iOS,275,8,False,0,119
8310,control,iOS,3,12,False,0,283
8311,control,Android,162,7,False,0,162
8312,control,iOS,159,2,False,1,529
8313,treatment,iOS,85,4,False,0,222
8314,control,Android,249,5,False,0,210
8315,control,Android,100,9,True,0,210
8316,treatment,iOS,203,6,True,0,107
8317,treatment,Android,131,4,False,0,78
8318,treatment,Android,51,3,False,0,69
8319,control,iOS,167,7,False,0,119
8320,control,iOS,240,4,False,0,208
8321,treatment,Android,656,6,True,0,338
8322,control,Android,86,4,True,0,292
8323,control,iOS,11,7,True,0,264
8324,control,iOS,795,7,False,0,114
8325,treatment,iOS,175,3,True,0,242
8326,control,iOS,526,9,False,0,187
8327,treatment,iOS,19,8,False,0,97
8328,treatment,iOS,75,7,False,0,282
8329,control,Android,25,6,False,0,147
8330,treatment,Android,324,9,True,0,286
8331,treatment,iOS,382,2,True,0,218
8332,treatment,iOS,125,2,False,0,148
8333,control,iOS,37,4,False,1,474
8334,treatment,iOS,24,9,False,0,197
8335,control,Android,159,6,False,0,253
8336,treatment,Android,127,7,True,0,186
8337,control,iOS,213,7,True,0,241
8338,control,iOS,65,7,False,1,528
8339,treatment,iOS,92,7,False,0,151
8340,treatment,Android,3,6,True,1,369
8341,treatment,iOS,169,7,False,0,207
8342,control,Android,99,6,False,0,152
8343,control,Android,454,8,False,0,148
8344,treatment,iOS,184,9,False,0,91
8345,treatment,Android,91,5,False,0,190
8346,treatment,Android,55,6,False,0,152
8347,control,Android,424,5,False,1,419
8348,control,Android,2,3,True,0,154
8349,treatment,iOS,71,5,False,1,389
8350,treatment,iOS,517,5,False,1,414
8351,control,Android,191,5,True,0,217
8352,treatment,Android,136,4,False,0,189
8353,treatment,Android,40,5,False,0,130
8354,control,iOS,322,7,True,0,203
8355,control,Android,41,6,True,0,132
8356,control,iOS,51,9,False,0,143
8357,treatment,iOS,38,5,False,0,138
8358,control,iOS,30,10,False,0,151
8359,control,iOS,551,2,True,0,231
8360,treatment,iOS,165,3,False,0,209
8361,control,Android,182,4,False,0,218
8362,control,iOS,555,8,False,0,249
8363,control,iOS,47,6,True,0,113
8364,treatment,iOS,1,3,True,0,181
8365,treatment,iOS,164,8,True,1,182
8366,control,Android,127,7,False,0,199
8367,treatment,iOS,116,5,False,0,198
8368,treatment,iOS,11,2,False,0,88
8369,control,Android,109,1,False,0,254
8370,control,Android,61,3,True,0,148
8371,control,Android,57,3,False,0,191
8372,control,Android,45,4,False,0,205
8373,treatment,Android,72,8,False,0,178
8374,treatment,iOS,78,5,False,1,300
8375,control,Android,66,6,True,0,188
8376,control,Android,693,7,False,0,178
8377,control,iOS,485,5,False,0,177
8378,treatment,Android,153,4,True,0,166
8379,control,Android,713,3,False,0,220
8380,treatment,iOS,851,5,False,0,277
8381,control,iOS,79,5,False,0,286
8382,treatment,Android,106,8,False,0,225
8383,treatment,iOS,575,7,True,0,220
8384,control,iOS,168,5,True,0,87
8385,control,Android,43,4,True,1,204
8386,treatment,iOS,210,5,True,1,361
8387,control,iOS,41,14,False,0,55
8388,treatment,Android,74,4,True,0,294
8389,control,Android,46,12,True,0,174
8390,treatment,iOS,50,8,True,1,394
8391,control,Android,0,7,False,0,117
8392,treatment,iOS,382,4,True,0,194
8393,treatment,iOS,63,7,True,0,204
8394,treatment,iOS,16,8,False,1,571
8395,treatment,Android,16,4,True,1,529
8396,treatment,iOS,146,3,False,1,550
8397,control,iOS,891,8,False,0,169
8398,treatment,Android,28,2,True,1,371
8399,treatment,iOS,18,3,False,1,334
8400,control,Android,103,6,False,0,297
8401,treatment,iOS,149,9,False,0,232
8402,treatment,Android,62,4,False,1,494
8403,treatment,iOS,64,4,True,0,205
8404,control,iOS,99,4,False,0,238
8405,control,iOS,67,6,False,0,138
8406,control,Android,444,7,False,0,124
8407,control,Android,7,4,False,0,163
8408,treatment,iOS,48,4,False,1,561
8409,control,Android,297,5,True,0,313
8410,control,iOS,323,6,True,0,167
8411,treatment,Android,21,6,False,0,113
8412,control,Android,655,6,True,0,196
8413,control,Android,212,9,False,0,173
8414,control,Android,57,3,True,0,252
8415,control,Android,109,2,False,0,186
8416,treatment,iOS,63,3,False,0,210
8417,treatment,Android,29,8,False,0,155
8418,treatment,Android,61,3,False,0,192
8419,control,Android,156,9,False,0,104
8420,treatment,iOS,314,7,True,0,161
8421,control,iOS,81,5,False,0,135
8422,control,iOS,76,7,False,0,194
8423,control,Android,113,3,True,0,165
8424,control,iOS,186,6,True,0,105
8425,control,iOS,250,7,False,1,412
8426,control,iOS,71,3,False,0,203
8427,treatment,iOS,158,9,False,1,416
8428,control,iOS,88,12,True,0,166
8429,control,iOS,226,6,True,0,148
8430,control,Android,32,5,False,0,132
8431,treatment,Android,53,5,False,1,612
8432,control,iOS,99,7,False,0,204
8433,treatment,Android,396,5,False,0,149
8434,treatment,Android,153,8,True,0,169
8435,control,iOS,605,3,False,1,296
8436,control,iOS,19,7,False,0,178
8437,control,Android,110,7,False,0,183
8438,treatment,iOS,97,4,False,0,264
8439,control,Android,165,8,True,0,103
8440,control,iOS,300,11,False,0,160
8441,control,iOS,331,2,False,0,270
8442,treatment,Android,199,6,True,0,196
8443,control,iOS,184,8,True,0,129
8444,control,Android,535,10,True,0,198
8445,treatment,iOS,87,7,True,0,198
8446,treatment,iOS,321,4,False,0,237
8447,treatment,iOS,458,10,False,0,228
8448,control,iOS,121,10,False,0,139
8449,treatment,iOS,235,5,False,0,187
8450,treatment,iOS,85,3,True,0,214
8451,control,iOS,31,5,False,0,132
8452,treatment,Android,158,4,False,0,183
8453,control,iOS,39,6,True,1,426
8454,treatment,Android,110,5,False,1,534
8455,control,iOS,371,7,False,0,192
8456,treatment,iOS,16,9,False,0,154
8457,control,Android,5,8,True,1,349
8458,treatment,iOS,167,7,False,0,241
8459,control,iOS,72,2,False,0,122
8460,treatment,iOS,97,5,False,1,458
8461,treatment,Android,93,4,True,0,183
8462,control,Android,16,3,False,0,132
8463,treatment,iOS,0,1,True,0,256
8464,treatment,iOS,411,4,False,0,186
8465,control,Android,44,5,True,0,118
8466,control,iOS,99,4,True,0,139
8467,treatment,iOS,643,3,False,0,186
8468,control,iOS,315,5,False,0,206
8469,control,iOS,20,9,False,0,242
8470,control,iOS,127,6,False,0,203
8471,control,Android,235,2,False,0,108
8472,control,iOS,215,6,True,0,145
8473,control,iOS,257,6,True,1,390
8474,treatment,Android,110,8,True,0,295
8475,treatment,iOS,34,8,False,0,195
8476,control,iOS,112,7,False,0,225
8477,treatment,iOS,187,5,False,0,206
8478,treatment,Android,168,5,False,0,261
8479,treatment,iOS,13,8,False,1,381
8480,control,iOS,12,10,False,0,192
8481,control,Android,604,6,True,0,260
8482,treatment,Android,29,9,False,0,205
8483,treatment,Android,62,7,True,1,386
8484,treatment,iOS,262,5,True,0,226
8485,treatment,iOS,94,5,True,1,484
8486,control,iOS,36,6,False,0,153
8487,treatment,iOS,113,6,True,0,256
8488,control,Android,151,4,True,0,216
8489,control,iOS,108,11,False,0,178
8490,treatment,Android,452,4,True,1,471
8491,control,iOS,60,3,False,0,251
8492,control,iOS,194,4,False,0,187
8493,treatment,Android,21,5,False,0,163
8494,control,iOS,89,8,False,0,129
8495,treatment,Android,243,7,True,1,420
8496,treatment,Android,45,11,False,1,486
8497,treatment,iOS,160,7,True,0,148
8498,control,iOS,29,5,True,0,291
8499,control,iOS,19,2,False,0,83
8500,control,Android,133,9,True,0,165
8501,control,iOS,202,7,False,0,91
8502,control,Android,21,10,False,0,150
8503,treatment,iOS,449,4,False,0,334
8504,control,Android,46,8,False,0,70
8505,treatment,Android,23,5,False,1,510
8506,control,iOS,40,6,False,0,80
8507,treatment,iOS,33,10,True,0,199
8508,treatment,iOS,17,6,False,0,238
8509,control,iOS,287,7,False,0,80
8510,control,iOS,123,9,False,0,234
8511,treatment,iOS,88,8,False,0,260
8512,treatment,Android,541,6,False,0,239
8513,treatment,Android,83,8,False,0,198
8514,control,Android,32,7,True,0,97
8515,control,iOS,57,6,False,0,281
8516,treatment,Android,49,6,False,0,164
8517,treatment,iOS,124,7,True,0,148
8518,control,iOS,62,1,False,0,229
8519,treatment,iOS,130,9,True,1,264
8520,control,iOS,199,7,False,1,508
8521,control,iOS,270,4,False,0,158
8522,control,iOS,222,3,False,1,341
8523,control,Android,41,1,False,0,262
8524,treatment,iOS,22,6,False,1,625
8525,control,Android,140,10,False,0,248
8526,control,iOS,39,4,False,0,151
8527,treatment,iOS,15,5,True,1,355
8528,treatment,iOS,134,4,True,0,242
8529,treatment,Android,71,7,False,0,164
8530,treatment,iOS,254,6,False,0,172
8531,control,iOS,67,9,False,0,241
8532,treatment,iOS,692,10,False,0,128
8533,treatment,iOS,255,4,True,0,201
8534,treatment,Android,10,8,True,0,171
8535,control,iOS,127,4,False,0,202
8536,control,iOS,148,4,False,0,223
8537,treatment,Android,213,7,True,1,413
8538,control,iOS,123,4,True,0,74
8539,treatment,Android,118,10,False,0,146
8540,treatment,Android,82,5,True,0,187
8541,treatment,Android,57,6,False,0,169
8542,treatment,iOS,526,6,False,0,146
8543,treatment,Android,68,6,False,0,68
8544,control,iOS,11,8,False,0,141
8545,treatment,Android,32,4,True,0,198
8546,treatment,iOS,350,4,True,1,439
8547,control,iOS,159,7,False,0,173
8548,control,Android,271,2,True,0,201
8549,control,iOS,297,6,False,0,180
8550,treatment,Android,311,11,False,1,322
8551,control,Android,143,6,True,0,105
8552,treatment,iOS,35,3,True,0,212
8553,control,iOS,28,9,False,1,390
8554,control,iOS,153,3,False,1,460
8555,treatment,Android,82,7,False,0,175
8556,control,iOS,146,6,False,0,168
8557,treatment,iOS,124,5,False,1,417
8558,treatment,Android,165,2,False,0,246
8559,treatment,Android,5,3,True,1,325
8560,control,Android,6,2,False,0,146
8561,treatment,Android,230,5,False,0,152
8562,treatment,iOS,38,4,True,0,181
8563,treatment,iOS,190,7,False,0,156
8564,control,iOS,142,4,True,0,128
8565,treatment,Android,721,6,True,0,183
8566,treatment,Android,324,3,False,0,177
8567,treatment,Android,95,6,True,0,171
8568,control,Android,172,4,False,0,262
8569,control,iOS,22,8,False,1,437
8570,control,iOS,87,6,True,0,124
8571,control,iOS,238,4,False,1,420
8572,control,iOS,175,4,False,0,105
8573,control,Android,119,6,False,0,259
8574,treatment,iOS,34,4,True,0,166
8575,control,Android,292,4,True,0,136
8576,treatment,Android,57,5,False,0,161
8577,control,iOS,309,8,False,1,498
8578,control,iOS,170,3,True,0,48
8579,control,iOS,83,7,False,0,172
8580,control,iOS,7,5,False,1,486
8581,treatment,Android,47,7,False,0,257
8582,treatment,iOS,395,8,False,0,94
8583,control,Android,306,6,False,0,60
8584,control,Android,153,4,False,0,165
8585,control,iOS,113,6,False,0,203
8586,treatment,Android,187,5,False,0,141
8587,treatment,Android,113,4,True,1,249
8588,treatment,Android,186,6,False,0,194
8589,treatment,iOS,66,7,False,1,497
8590,treatment,iOS,328,4,False,0,230
8591,control,iOS,217,3,True,0,116
8592,control,iOS,72,2,False,0,138
8593,treatment,Android,319,1,True,0,91
8594,treatment,Android,120,10,False,0,256
8595,treatment,Android,34,5,True,0,134
8596,treatment,iOS,14,3,False,1,452
8597,control,iOS,216,6,False,1,563
8598,treatment,Android,360,5,False,0,240
8599,treatment,iOS,296,5,True,0,123
8600,control,iOS,191,6,True,0,270
8601,treatment,iOS,27,9,False,0,91
8602,treatment,iOS,17,8,False,0,75
8603,control,Android,76,6,False,0,137
8604,control,iOS,347,5,False,0,302
8605,control,Android,587,6,True,0,65
8606,treatment,Android,49,5,True,0,203
8607,control,iOS,258,8,True,0,176
8608,treatment,Android,153,0,False,0,181
8609,treatment,iOS,5,7,True,0,286
8610,control,Android,140,5,False,0,144
8611,treatment,iOS,295,2,True,1,252
8612,treatment,Android,58,3,False,1,366
8613,control,iOS,409,6,True,0,148
8614,control,Android,48,2,False,0,141
8615,treatment,Android,14,4,False,0,198
8616,treatment,iOS,31,3,False,0,157
8617,control,Android,326,8,True,0,158
8618,control,iOS,97,7,False,0,120
8619,control,iOS,286,12,False,1,374
8620,treatment,Android,136,7,True,0,209
8621,control,Android,117,5,False,0,147
8622,treatment,iOS,296,11,True,0,210
8623,treatment,iOS,99,10,True,1,427
8624,control,Android,291,5,False,0,215
8625,treatment,Android,19,6,False,1,591
8626,control,iOS,182,7,False,0,239
8627,treatment,iOS,218,8,True,0,233
8628,control,Android,412,0,False,0,164
8629,treatment,Android,45,4,False,0,52
8630,treatment,Android,166,1,False,0,102
8631,control,iOS,102,4,True,1,367
8632,control,Android,86,12,False,1,380
8633,control,Android,20,7,False,0,238
8634,control,iOS,25,2,False,0,140
8635,treatment,iOS,326,4,False,0,221
8636,treatment,Android,249,8,False,0,182
8637,control,iOS,86,4,False,0,191
